cpu_percent,cpu_freq,cpu_memory,cpu_temp,gpu_percent,gpu_memory,gpu_temp,per_cpu,avg_p_core,avg_e_core
38.1,3100.0,71.5,64.09680686159166,23.0,12.5,47.0,"[{'logical_id': 0, 'usage': 42.9, 'type': 'P'}, {'logical_id': 1, 'usage': 16.7, 'type': 'P'}, {'logical_id': 2, 'usage': 0.0, 'type': 'P'}, {'logical_id': 3, 'usage': 87.5, 'type': 'P'}, {'logical_id': 4, 'usage': 85.7, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 57.1, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 28.6, 'type': 'E'}, {'logical_id': 9, 'usage': 14.3, 'type': 'E'}, {'logical_id': 10, 'usage': 28.6, 'type': 'E'}, {'logical_id': 11, 'usage': 57.1, 'type': 'E'}, {'logical_id': 12, 'usage': 14.3, 'type': 'E'}, {'logical_id': 13, 'usage': 14.3, 'type': 'E'}, {'logical_id': 14, 'usage': 14.3, 'type': 'E'}, {'logical_id': 15, 'usage': 14.3, 'type': 'E'}]",36.237500000000004,23.225000000000005
9.5,1500.0,71.7,38.99081836930545,11.0,12.4755859375,47.0,"[{'logical_id': 0, 'usage': 0.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 0.0, 'type': 'P'}, {'logical_id': 3, 'usage': 14.3, 'type': 'P'}, {'logical_id': 4, 'usage': 0.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 0.0, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 0.0, 'type': 'E'}, {'logical_id': 9, 'usage': 0.0, 'type': 'E'}, {'logical_id': 10, 'usage': 0.0, 'type': 'E'}, {'logical_id': 11, 'usage': 0.0, 'type': 'E'}, {'logical_id': 12, 'usage': 0.0, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",1.7875,0.0
15.1,3100.0,71.6,57.0137985372121,69.0,12.548828125,46.0,"[{'logical_id': 0, 'usage': 14.3, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 0.0, 'type': 'P'}, {'logical_id': 3, 'usage': 28.6, 'type': 'P'}, {'logical_id': 4, 'usage': 14.3, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 28.6, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 20.0, 'type': 'E'}, {'logical_id': 9, 'usage': 0.0, 'type': 'E'}, {'logical_id': 10, 'usage': 0.0, 'type': 'E'}, {'logical_id': 11, 'usage': 40.0, 'type': 'E'}, {'logical_id': 12, 'usage': 0.0, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",10.725000000000001,7.5
10.0,3100.0,71.6,52.406556588849824,0.0,12.5732421875,46.0,"[{'logical_id': 0, 'usage': 0.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 0.0, 'type': 'P'}, {'logical_id': 3, 'usage': 28.6, 'type': 'P'}, {'logical_id': 4, 'usage': 42.9, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 0.0, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 0.0, 'type': 'E'}, {'logical_id': 9, 'usage': 0.0, 'type': 'E'}, {'logical_id': 10, 'usage': 0.0, 'type': 'E'}, {'logical_id': 11, 'usage': 40.0, 'type': 'E'}, {'logical_id': 12, 'usage': 0.0, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",8.9375,5.0
12.0,3100.0,71.2,50.99671141550677,0.0,12.548828125,45.0,"[{'logical_id': 0, 'usage': 25.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 0.0, 'type': 'P'}, {'logical_id': 3, 'usage': 57.1, 'type': 'P'}, {'logical_id': 4, 'usage': 57.1, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 42.9, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 0.0, 'type': 'E'}, {'logical_id': 9, 'usage': 25.0, 'type': 'E'}, {'logical_id': 10, 'usage': 0.0, 'type': 'E'}, {'logical_id': 11, 'usage': 16.7, 'type': 'E'}, {'logical_id': 12, 'usage': 0.0, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",22.7625,5.2125
9.7,1500.0,70.2,44.32233091580201,0.0,12.5244140625,47.0,"[{'logical_id': 0, 'usage': 0.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 0.0, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 0.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 0.0, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 0.0, 'type': 'E'}, {'logical_id': 9, 'usage': 71.4, 'type': 'E'}, {'logical_id': 10, 'usage': 0.0, 'type': 'E'}, {'logical_id': 11, 'usage': 33.3, 'type': 'E'}, {'logical_id': 12, 'usage': 0.0, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",0.0,13.0875
25.6,3100.0,70.5,42.95509405659605,0.0,12.353515625,46.0,"[{'logical_id': 0, 'usage': 14.3, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 14.3, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 14.3, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 14.3, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 0.0, 'type': 'E'}, {'logical_id': 9, 'usage': 0.0, 'type': 'E'}, {'logical_id': 10, 'usage': 0.0, 'type': 'E'}, {'logical_id': 11, 'usage': 0.0, 'type': 'E'}, {'logical_id': 12, 'usage': 28.6, 'type': 'E'}, {'logical_id': 13, 'usage': 62.5, 'type': 'E'}, {'logical_id': 14, 'usage': 28.6, 'type': 'E'}, {'logical_id': 15, 'usage': 50.0, 'type': 'E'}]",7.15,21.2125
14.3,3100.0,70.6,42.66589009004666,0.0,12.451171875,45.0,"[{'logical_id': 0, 'usage': 66.7, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 28.6, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 37.5, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 28.6, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 0.0, 'type': 'E'}, {'logical_id': 9, 'usage': 0.0, 'type': 'E'}, {'logical_id': 10, 'usage': 0.0, 'type': 'E'}, {'logical_id': 11, 'usage': 0.0, 'type': 'E'}, {'logical_id': 12, 'usage': 0.0, 'type': 'E'}, {'logical_id': 13, 'usage': 33.3, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",20.175,4.1625
18.7,3100.0,70.8,51.43837826091594,1.0,12.8662109375,46.0,"[{'logical_id': 0, 'usage': 0.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 33.3, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 16.7, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 0.0, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 0.0, 'type': 'E'}, {'logical_id': 9, 'usage': 0.0, 'type': 'E'}, {'logical_id': 10, 'usage': 0.0, 'type': 'E'}, {'logical_id': 11, 'usage': 0.0, 'type': 'E'}, {'logical_id': 12, 'usage': 50.0, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 33.3, 'type': 'E'}, {'logical_id': 15, 'usage': 16.7, 'type': 'E'}]",6.25,12.5
16.4,3100.0,70.9,59.03015714351249,96.0,12.3046875,47.0,"[{'logical_id': 0, 'usage': 25.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 50.0, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 25.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 50.0, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 0.0, 'type': 'E'}, {'logical_id': 9, 'usage': 0.0, 'type': 'E'}, {'logical_id': 10, 'usage': 0.0, 'type': 'E'}, {'logical_id': 11, 'usage': 0.0, 'type': 'E'}, {'logical_id': 12, 'usage': 37.5, 'type': 'E'}, {'logical_id': 13, 'usage': 12.5, 'type': 'E'}, {'logical_id': 14, 'usage': 25.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",18.75,9.375
28.8,3100.0,71.0,59.71126215892687,49.0,11.962890625,47.0,"[{'logical_id': 0, 'usage': 62.5, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 42.9, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 57.1, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 57.1, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 42.9, 'type': 'E'}, {'logical_id': 9, 'usage': 12.5, 'type': 'E'}, {'logical_id': 10, 'usage': 0.0, 'type': 'E'}, {'logical_id': 11, 'usage': 0.0, 'type': 'E'}, {'logical_id': 12, 'usage': 28.6, 'type': 'E'}, {'logical_id': 13, 'usage': 57.1, 'type': 'E'}, {'logical_id': 14, 'usage': 42.9, 'type': 'E'}, {'logical_id': 15, 'usage': 16.7, 'type': 'E'}]",27.45,25.0875
11.5,3100.0,71.0,60.16865378863935,10.0,11.9873046875,46.0,"[{'logical_id': 0, 'usage': 57.1, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 33.3, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 83.3, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 66.7, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 0.0, 'type': 'E'}, {'logical_id': 9, 'usage': 0.0, 'type': 'E'}, {'logical_id': 10, 'usage': 0.0, 'type': 'E'}, {'logical_id': 11, 'usage': 0.0, 'type': 'E'}, {'logical_id': 12, 'usage': 0.0, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",30.049999999999997,0.0
11.5,3100.0,71.1,54.5814279994529,21.0,11.6455078125,47.0,"[{'logical_id': 0, 'usage': 57.1, 'type': 'P'}, {'logical_id': 1, 'usage': 60.0, 'type': 'P'}, {'logical_id': 2, 'usage': 37.5, 'type': 'P'}, {'logical_id': 3, 'usage': 60.0, 'type': 'P'}, {'logical_id': 4, 'usage': 50.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 66.7, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 0.0, 'type': 'E'}, {'logical_id': 9, 'usage': 0.0, 'type': 'E'}, {'logical_id': 10, 'usage': 20.0, 'type': 'E'}, {'logical_id': 11, 'usage': 0.0, 'type': 'E'}, {'logical_id': 12, 'usage': 33.3, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 20.0, 'type': 'E'}, {'logical_id': 15, 'usage': 20.0, 'type': 'E'}]",41.4125,11.6625
18.4,3100.0,71.1,47.45540458387112,39.0,12.20703125,47.0,"[{'logical_id': 0, 'usage': 55.6, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 37.5, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 71.4, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 28.6, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 0.0, 'type': 'E'}, {'logical_id': 9, 'usage': 0.0, 'type': 'E'}, {'logical_id': 10, 'usage': 0.0, 'type': 'E'}, {'logical_id': 11, 'usage': 0.0, 'type': 'E'}, {'logical_id': 12, 'usage': 14.3, 'type': 'E'}, {'logical_id': 13, 'usage': 14.3, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",24.1375,3.575
17.9,3100.0,71.0,42.934932995130005,12.0,11.962890625,47.0,"[{'logical_id': 0, 'usage': 66.7, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 50.0, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 12.5, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 12.5, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 0.0, 'type': 'E'}, {'logical_id': 9, 'usage': 0.0, 'type': 'E'}, {'logical_id': 10, 'usage': 0.0, 'type': 'E'}, {'logical_id': 11, 'usage': 0.0, 'type': 'E'}, {'logical_id': 12, 'usage': 12.5, 'type': 'E'}, {'logical_id': 13, 'usage': 12.5, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 37.5, 'type': 'E'}]",17.7125,7.8125
12.1,3100.0,71.1,38.92451274659857,3.0,12.20703125,46.0,"[{'logical_id': 0, 'usage': 16.7, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 33.3, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 16.7, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 16.7, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 0.0, 'type': 'E'}, {'logical_id': 9, 'usage': 0.0, 'type': 'E'}, {'logical_id': 10, 'usage': 0.0, 'type': 'E'}, {'logical_id': 11, 'usage': 0.0, 'type': 'E'}, {'logical_id': 12, 'usage': 33.3, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",10.425,4.1625
11.9,3100.0,71.3,47.27604580883967,10.0,12.4267578125,47.0,"[{'logical_id': 0, 'usage': 75.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 14.3, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 28.6, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 0.0, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 0.0, 'type': 'E'}, {'logical_id': 9, 'usage': 0.0, 'type': 'E'}, {'logical_id': 10, 'usage': 0.0, 'type': 'E'}, {'logical_id': 11, 'usage': 0.0, 'type': 'E'}, {'logical_id': 12, 'usage': 42.9, 'type': 'E'}, {'logical_id': 13, 'usage': 50.0, 'type': 'E'}, {'logical_id': 14, 'usage': 14.3, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",14.7375,13.4
10.9,1500.0,71.5,35.3409387206167,32.0,12.6708984375,47.0,"[{'logical_id': 0, 'usage': 33.3, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 12.5, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 0.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 12.5, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 0.0, 'type': 'E'}, {'logical_id': 9, 'usage': 0.0, 'type': 'E'}, {'logical_id': 10, 'usage': 0.0, 'type': 'E'}, {'logical_id': 11, 'usage': 0.0, 'type': 'E'}, {'logical_id': 12, 'usage': 37.5, 'type': 'E'}, {'logical_id': 13, 'usage': 12.5, 'type': 'E'}, {'logical_id': 14, 'usage': 33.3, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",7.2875,10.4125
6.2,3100.0,71.4,38.23717884714103,12.0,12.4267578125,46.0,"[{'logical_id': 0, 'usage': 60.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 14.3, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 55.6, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 14.3, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 0.0, 'type': 'E'}, {'logical_id': 9, 'usage': 0.0, 'type': 'E'}, {'logical_id': 10, 'usage': 0.0, 'type': 'E'}, {'logical_id': 11, 'usage': 0.0, 'type': 'E'}, {'logical_id': 12, 'usage': 0.0, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",18.025000000000002,0.0
7.9,3100.0,71.5,55.7205165135199,9.0,12.4267578125,46.0,"[{'logical_id': 0, 'usage': 0.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 14.3, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 28.6, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 14.3, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 0.0, 'type': 'E'}, {'logical_id': 9, 'usage': 0.0, 'type': 'E'}, {'logical_id': 10, 'usage': 0.0, 'type': 'E'}, {'logical_id': 11, 'usage': 0.0, 'type': 'E'}, {'logical_id': 12, 'usage': 0.0, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",7.15,0.0
4.0,1500.0,71.4,62.48887204140598,0.0,12.3291015625,45.0,"[{'logical_id': 0, 'usage': 12.5, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 0.0, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 0.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 14.3, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 0.0, 'type': 'E'}, {'logical_id': 9, 'usage': 0.0, 'type': 'E'}, {'logical_id': 10, 'usage': 0.0, 'type': 'E'}, {'logical_id': 11, 'usage': 0.0, 'type': 'E'}, {'logical_id': 12, 'usage': 60.0, 'type': 'E'}, {'logical_id': 13, 'usage': 22.2, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",3.35,10.275
7.3,3100.0,71.4,52.695711746917894,79.0,12.5244140625,46.0,"[{'logical_id': 0, 'usage': 50.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 25.0, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 25.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 0.0, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 0.0, 'type': 'E'}, {'logical_id': 9, 'usage': 0.0, 'type': 'E'}, {'logical_id': 10, 'usage': 0.0, 'type': 'E'}, {'logical_id': 11, 'usage': 0.0, 'type': 'E'}, {'logical_id': 12, 'usage': 50.0, 'type': 'E'}, {'logical_id': 13, 'usage': 25.0, 'type': 'E'}, {'logical_id': 14, 'usage': 50.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",12.5,15.625
7.3,3100.0,71.4,45.99934186123213,21.0,12.40234375,45.0,"[{'logical_id': 0, 'usage': 42.9, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 75.0, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 28.6, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 14.3, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 0.0, 'type': 'E'}, {'logical_id': 9, 'usage': 0.0, 'type': 'E'}, {'logical_id': 10, 'usage': 0.0, 'type': 'E'}, {'logical_id': 11, 'usage': 0.0, 'type': 'E'}, {'logical_id': 12, 'usage': 0.0, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 16.7, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",20.1,2.0875
7.1,3100.0,71.3,64.97912655913264,0.0,12.4267578125,45.0,"[{'logical_id': 0, 'usage': 37.5, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 14.3, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 28.6, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 0.0, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 0.0, 'type': 'E'}, {'logical_id': 9, 'usage': 0.0, 'type': 'E'}, {'logical_id': 10, 'usage': 0.0, 'type': 'E'}, {'logical_id': 11, 'usage': 0.0, 'type': 'E'}, {'logical_id': 12, 'usage': 22.2, 'type': 'E'}, {'logical_id': 13, 'usage': 14.3, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 14.3, 'type': 'E'}]",10.05,6.35
3.6,1500.0,71.2,49.28283844385555,0.0,12.6220703125,46.0,"[{'logical_id': 0, 'usage': 0.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 0.0, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 0.0, 'type': 'P'}, {'logical_id': 5, 'usage': 0.0, 'type': 'P'}, {'logical_id': 6, 'usage': 28.6, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 0.0, 'type': 'E'}, {'logical_id': 9, 'usage': 0.0, 'type': 'E'}, {'logical_id': 10, 'usage': 0.0, 'type': 'E'}, {'logical_id': 11, 'usage': 0.0, 'type': 'E'}, {'logical_id': 12, 'usage': 0.0, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",3.575,0.0
3.3,3100.0,71.1,55.35112485898077,0.0,12.59765625,45.0,"[{'logical_id': 0, 'usage': 0.0, 'type': 'P'}, {'logical_id': 1, 'usage': 0.0, 'type': 'P'}, {'logical_id': 2, 'usage': 0.0, 'type': 'P'}, {'logical_id': 3, 'usage': 0.0, 'type': 'P'}, {'logical_id': 4, 'usage': 0.0, 'type': 'P'}, {'logical_id': 5, 'usage': 37.5, 'type': 'P'}, {'logical_id': 6, 'usage': 16.7, 'type': 'P'}, {'logical_id': 7, 'usage': 0.0, 'type': 'P'}, {'logical_id': 8, 'usage': 0.0, 'type': 'E'}, {'logical_id': 9, 'usage': 0.0, 'type': 'E'}, {'logical_id': 10, 'usage': 0.0, 'type': 'E'}, {'logical_id': 11, 'usage': 0.0, 'type': 'E'}, {'logical_id': 12, 'usage': 0.0, 'type': 'E'}, {'logical_id': 13, 'usage': 0.0, 'type': 'E'}, {'logical_id': 14, 'usage': 0.0, 'type': 'E'}, {'logical_id': 15, 'usage': 0.0, 'type': 'E'}]",6.775,0.0
